"","Project.ID","Deployment.id_new","Unit","Subunit","Site","Settlements","Lon","Lat","Start.date","Time.Diff","rescaled_Time.Diff","Monitoring.Time.Diff_numeric","sinus_Monitoring.Time.Diff","cosinus_Monitoring.Time.Diff","Distance","Transect","Distance.Agri"
"851","T3","Ofer Near 2","Mediterranean Maquis","Carmel","Ofer","Near",34.98271745,32.61712112,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,51.18814061,"Ofer Near",125.582752
"852","T3","Ofer Near 4","Mediterranean Maquis","Carmel","Ofer","Near",34.98333,32.61725723,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,51.2303946,"Ofer Near",86.387179
"853","T3","Ofer Near 5","Mediterranean Maquis","Carmel","Ofer","Near",34.98378932,32.61717844,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,69.41002853,"Ofer Near",80.386169
"854","T3","Ofer Near 6","Mediterranean Maquis","Carmel","Ofer","Near",34.98443406,32.61716545,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,61.22935459,"Ofer Near",75.112277
"855","T3","Ofer Near 7","Mediterranean Maquis","Carmel","Ofer","Near",34.98521559,32.61750687,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,60.95342119,"Ofer Near",98.31189
"856","T3","Ofer Near 8","Mediterranean Maquis","Carmel","Ofer","Near",34.98600919,32.61821259,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,56.39379092,"Ofer Near",59.582361
"857","T3","Ofer Near 9","Mediterranean Maquis","Carmel","Ofer","Near",34.98645376,32.61839897,16/12/19,2787, 0.5020261,178,0.877575335804269,-0.479438765629173,98.65599154,"Ofer Near",55.044719
"858","T3","Yagur Far 1","Mediterranean Maquis","Carmel","Yagur","Far",35.05393412,32.75575506,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,577.401508,"Yagur Far",541.78747
"859","T3","Yagur Far 2","Mediterranean Maquis","Carmel","Yagur","Far",35.05387478,32.75608833,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,550.2738124,"Yagur Far",545.047429
"860","T3","Yagur Far 4","Mediterranean Maquis","Carmel","Yagur","Far",35.05372055,32.7558794,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,553.1828763,"Yagur Far",560.62996
"861","T3","Yagur Far 8","Mediterranean Maquis","Carmel","Yagur","Far",35.05353481,32.75482176,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,622.6647307,"Yagur Far",597.540568
"862","T3","Yagur Far 9","Mediterranean Maquis","Carmel","Yagur","Far",35.05358979,32.7546069,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,644.109093,"Yagur Far",599.141822
"863","T3","Yagur Near 1","Mediterranean Maquis","Carmel","Yagur","Near",35.07479399,32.73942372,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,14.33753939,"Yagur Near",696.266304
"864","T3","Yagur Near 3","Mediterranean Maquis","Carmel","Yagur","Near",35.07388439,32.73901565,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,108.3575754,"Yagur Near",734.915273
"865","T3","Yagur Near 4","Mediterranean Maquis","Carmel","Yagur","Near",35.07399403,32.73879765,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,110.7721991,"Yagur Near",712.561681
"866","T3","Yagur Near 5","Mediterranean Maquis","Carmel","Yagur","Near",35.07444698,32.73881401,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,78.43318907,"Yagur Near",678.522828
"867","T3","Yagur Near 6","Mediterranean Maquis","Carmel","Yagur","Near",35.07486206,32.73897588,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,44.92342026,"Yagur Near",659.431337
"868","T3","Yagur Near 7","Mediterranean Maquis","Carmel","Yagur","Near",35.07534184,32.73901452,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,36.20584115,"Yagur Near",627.687341
"869","T3","Yagur Near 8","Mediterranean Maquis","Carmel","Yagur","Near",35.07598389,32.73899788,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,32.48264679,"Yagur Near",583.904564
"870","T3","Yagur Near 9","Mediterranean Maquis","Carmel","Yagur","Near",35.07678319,32.73871051,23/12/19,2794, 0.5077031,185,0.346621180094276,-0.93800520121695,41.26200056,"Yagur Near",509.943463
"871","T4","Aderet Far 1","Mediterranean Maquis","Judea","Aderet","Far",34.9819148,31.66638788,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,894.023099,"Aderet Far",918.420206
"872","T4","Aderet Far 2","Mediterranean Maquis","Judea","Aderet","Far",34.98071115,31.66569017,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,962.967956,"Aderet Far",780.482126
"873","T4","Aderet Far 3","Mediterranean Maquis","Judea","Aderet","Far",34.98110879,31.66593672,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,939.253135,"Aderet Far",827.082662
"874","T4","Aderet Far 4","Mediterranean Maquis","Judea","Aderet","Far",34.98151012,31.66627573,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,921.71454,"Aderet Far",879.659859
"875","T4","Aderet Far 5","Mediterranean Maquis","Judea","Aderet","Far",34.98072524,31.66531263,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,946.650945,"Aderet Far",759.213293
"876","T4","Aderet Far 6","Mediterranean Maquis","Judea","Aderet","Far",34.98058677,31.6646055,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,935.532087,"Aderet Far",710.156739
"877","T4","Aderet Far 7","Mediterranean Maquis","Judea","Aderet","Far",34.98094082,31.66428475,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,894.195313,"Aderet Far",726.108521
"878","T4","Aderet Far 9","Mediterranean Maquis","Judea","Aderet","Far",34.98180248,31.66326713,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,793.577262,"Aderet Far",634.558946
"879","T4","Aderet Near 1","Mediterranean Maquis","Judea","Aderet","Near",34.98839904,31.66197496,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,158.749033,"Aderet Near",582.984349
"880","T4","Aderet Near 2","Mediterranean Maquis","Judea","Aderet","Near",34.98856097,31.66113796,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,152.006017,"Aderet Near",511.986331
"881","T4","Aderet Near 3","Mediterranean Maquis","Judea","Aderet","Near",34.98904344,31.66043822,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,158.468702,"Aderet Near",470.751728
"882","T4","Aderet Near 4","Mediterranean Maquis","Judea","Aderet","Near",34.98973176,31.66005067,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,135.062856,"Aderet Near",474.704322
"883","T4","Aderet Near 5","Mediterranean Maquis","Judea","Aderet","Near",34.98865049,31.65936176,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,262.797001,"Aderet Near",350.84597
"884","T4","Aderet Near 6","Mediterranean Maquis","Judea","Aderet","Near",34.98931535,31.65962916,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,195.644263,"Aderet Near",413.442428
"885","T4","Aderet Near 7","Mediterranean Maquis","Judea","Aderet","Near",34.98936899,31.66318665,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,111.839975,"Aderet Near",559.667952
"886","T4","Aderet Near 8","Mediterranean Maquis","Judea","Aderet","Near",34.98955876,31.66276973,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,66.261308,"Aderet Near",542.891419
"887","T4","Aderet Near 9","Mediterranean Maquis","Judea","Aderet","Near",34.98874705,31.66254257,10/08/21,3390, 0.9910616,50,-0.262374853703929,0.964966028492113,130.081372,"Aderet Near",621.775971
"888","T4","Beit Oren Far 1","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00842944,32.72557098,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,342.939275,"Beit Oren Far",590.989579
"889","T4","Beit Oren Far 2","Mediterranean Maquis","Carmel","Beit Oren","Far",35.0078769,32.72610294,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,358.311246,"Beit Oren Far",545.97545
"890","T4","Beit Oren Far 3","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00737064,32.72631871,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,326.199746,"Beit Oren Far",535.45301
"891","T4","Beit Oren Far 5","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00650361,32.72566913,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,382.364242,"Beit Oren Far",628.60383
"892","T4","Beit Oren Far 6","Mediterranean Maquis","Carmel","Beit Oren","Far",35.0056557,32.72521248,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,421.372529,"Beit Oren Far",705.056142
"893","T4","Beit Oren Far 8","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00436455,32.72568577,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,368.136233,"Beit Oren Far",667.946146
"894","T4","Beit Oren Far 9","Mediterranean Maquis","Carmel","Beit Oren","Far",35.00359643,32.72525761,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,415.483356,"Beit Oren Far",714.013319
"895","T4","Beit Oren Near 3","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00111975,32.73439612,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,48.217381,"Beit Oren Near",232.263816
"896","T4","Beit Oren Near 4","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00207964,32.73342622,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,31.644156,"Beit Oren Near",123.415049
"897","T4","Beit Oren Near 5","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00241358,32.73334725,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,24.701906,"Beit Oren Near",120.234008
"898","T4","Beit Oren Near 6","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00308111,32.7334626,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,0,"Beit Oren Near",142.284992
"899","T4","Beit Oren Near 7","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00393271,32.73301388,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,0,"Beit Oren Near",84.39878
"900","T4","Beit Oren Near 8","Mediterranean Maquis","Carmel","Beit Oren","Near",35.0041312,32.73310442,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,0,"Beit Oren Near",88.386161
"901","T4","Beit Oren Near 9","Mediterranean Maquis","Carmel","Beit Oren","Near",35.00422675,32.73291856,07/08/21,3387, 0.9886285,47,0.123573122745224,-0.992335469150929,0,"Beit Oren Near",66.535626
"902","T4","Ein Yaakov Far 1","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22749417,33.0038578,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,222.485723,"Ein Yaakov Far",351.188037
"903","T4","Ein Yaakov Far 2","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22768695,33.00335,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,281.577295,"Ein Yaakov Far",398.942954
"904","T4","Ein Yaakov Far 3","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22804368,33.00321307,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,305.215725,"Ein Yaakov Far",434.577762
"905","T4","Ein Yaakov Far 4","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22824015,33.00293498,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,339.874364,"Ein Yaakov Far",468.06383
"906","T4","Ein Yaakov Far 5","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22910584,33.00277865,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,378.574823,"Ein Yaakov Far",543.076469
"907","T4","Ein Yaakov Far 6","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.22948135,33.00259701,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,409.10897,"Ein Yaakov Far",583.363313
"908","T4","Ein Yaakov Far 7","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.23037251,33.00275559,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,424.144038,"Ein Yaakov Far",644.761364
"909","T4","Ein Yaakov Far 8","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.23078959,33.00287819,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,426.389055,"Ein Yaakov Far",672.852857
"910","T4","Ein Yaakov Far 9","Mediterranean Maquis","Galilee","Ein Yaakov","Far",35.2312573,33.00293161,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,437.817713,"Ein Yaakov Far",709.617305
"911","T4","Ein Yaakov Near 1","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22499569,33.00561653,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,56.296719,"Ein Yaakov Near",56.383813
"912","T4","Ein Yaakov Near 2","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22589054,33.00549872,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,34.052597,"Ein Yaakov Near",136.052003
"913","T4","Ein Yaakov Near 3","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22617988,33.00555973,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,25.497279,"Ein Yaakov Near",159.573427
"914","T4","Ein Yaakov Near 4","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22685781,33.00556226,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,24.412534,"Ein Yaakov Near",221.233383
"915","T4","Ein Yaakov Near 5","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22727087,33.00574896,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,14.920976,"Ein Yaakov Near",256.639752
"916","T4","Ein Yaakov Near 6","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22744823,33.00577792,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,16.312637,"Ein Yaakov Near",272.888018
"917","T4","Ein Yaakov Near 7","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22794344,33.00578073,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,28.531562,"Ein Yaakov Near",319.035123
"918","T4","Ein Yaakov Near 8","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22839338,33.00568429,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,53.571154,"Ein Yaakov Near",358.088511
"919","T4","Ein Yaakov Near 9","Mediterranean Maquis","Galilee","Ein Yaakov","Near",35.22884231,33.00583078,06/07/21,3355, 0.9626764,15,0.650287840157117,-0.759687912858821,54.343384,"Ein Yaakov Near",355.519329
"920","T4","Givat Yearim Far 1","Mediterranean Maquis","Judea","Givat Yearim","Far",35.09062842,31.77569678,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,434.240512,"Givat Yearim Far",496.095714
"921","T4","Givat Yearim Far 3","Mediterranean Maquis","Judea","Givat Yearim","Far",35.0932439,31.77513186,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,254.372948,"Givat Yearim Far",356.553603
"922","T4","Givat Yearim Far 5","Mediterranean Maquis","Judea","Givat Yearim","Far",35.09231787,31.77492009,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,338.539442,"Givat Yearim Far",427.954391
"923","T4","Givat Yearim Far 9","Mediterranean Maquis","Judea","Givat Yearim","Far",35.08978251,31.77560928,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,504.712356,"Givat Yearim Far",571.379182
"924","T4","Givat Yearim Near 1","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09519689,31.78676729,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,58.352524,"Givat Yearim Near",384.858668
"925","T4","Givat Yearim Near 2","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09438686,31.78694085,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,53.52037,"Givat Yearim Near",415.840935
"926","T4","Givat Yearim Near 3","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09623691,31.78633582,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,37.815981,"Givat Yearim Near",289.828726
"927","T4","Givat Yearim Near 4","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09525556,31.78662138,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,44.413929,"Givat Yearim Near",368.773418
"928","T4","Givat Yearim Near 5","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09566795,31.78655583,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,48.522408,"Givat Yearim Near",339.315537
"929","T4","Givat Yearim Near 6","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09661645,31.78653844,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,67.438066,"Givat Yearim Near",294.807975
"930","T4","Givat Yearim Near 8","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09494744,31.78660912,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,34.833077,"Givat Yearim Near",387.101802
"931","T4","Givat Yearim Near 9","Mediterranean Maquis","Judea","Givat Yearim","Near",35.09423733,31.78676302,11/07/21,3360, 0.9667314,20,0.912945250727628,0.408082061813392,30.01104,"Givat Yearim Near",392.077851
"932","T4","Givat Yeshayahu Far 2","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95731324,31.66098671,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,504.222987,"Givat Yeshayahu Far",214.967701
"933","T4","Givat Yeshayahu Far 3","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95642174,31.66112683,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,517.671297,"Givat Yeshayahu Far",273.904026
"934","T4","Givat Yeshayahu Far 4","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95593492,31.66149668,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,502.601378,"Givat Yeshayahu Far",293.826528
"935","T4","Givat Yeshayahu Far 5","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95621521,31.66179233,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,460.861768,"Givat Yeshayahu Far",333.805648
"936","T4","Givat Yeshayahu Far 6","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95611664,31.66211594,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,435.304298,"Givat Yeshayahu Far",364.356214
"937","T4","Givat Yeshayahu Far 7","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95610189,31.66254171,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,397.677903,"Givat Yeshayahu Far",409.05449
"938","T4","Givat Yeshayahu Far 8","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95535959,31.66265786,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,430.44494,"Givat Yeshayahu Far",408.136952
"939","T4","Givat Yeshayahu Far 9","Mediterranean Maquis","Judea","Givat Yeshayahu","Far",34.95870262,31.66062599,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,527.92443,"Givat Yeshayahu Far",149.30085
"940","T4","Givat Yeshayahu Near 1","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95118238,31.6723577,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,120.472436,"Givat Yeshayahu Near",75.973365
"941","T4","Givat Yeshayahu Near 2","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95121155,31.67209148,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,97.597291,"Givat Yeshayahu Near",101.403787
"942","T4","Givat Yeshayahu Near 3","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95325204,31.6705255,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,50.53952,"Givat Yeshayahu Near",358.426745
"943","T4","Givat Yeshayahu Near 4","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95195284,31.67198904,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,127.663345,"Givat Yeshayahu Near",157.653749
"944","T4","Givat Yeshayahu Near 5","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95227672,31.67171054,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,118.762847,"Givat Yeshayahu Near",200.922019
"945","T4","Givat Yeshayahu Near 6","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95339923,31.6709247,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,96.278921,"Givat Yeshayahu Near",338.459281
"946","T4","Givat Yeshayahu Near 7","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.953614,31.6709883,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,111.88056,"Givat Yeshayahu Near",350.232735
"947","T4","Givat Yeshayahu Near 8","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95019332,31.6728599,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,145.602466,"Givat Yeshayahu Near",16.436947
"948","T4","Givat Yeshayahu Near 9","Mediterranean Maquis","Judea","Givat Yeshayahu","Near",34.95292984,31.67136642,28/06/21,3347, 0.9561884,7,0.656986598718789,0.753902254343305,119.413306,"Givat Yeshayahu Near",273.202141
"949","T4","Goren Far 1","Mediterranean Maquis","Galilee","Goren","Far",35.25378417,33.0470361,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,1061.610036,"Goren Far",84.120297
"950","T4","Goren Far 2","Mediterranean Maquis","Galilee","Goren","Far",35.25410134,33.04738852,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,1083.692377,"Goren Far",97.615607
"951","T4","Goren Far 3","Mediterranean Maquis","Galilee","Goren","Far",35.25415532,33.04810488,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,1005.692004,"Goren Far",114.442534
"952","T4","Goren Far 4","Mediterranean Maquis","Galilee","Goren","Far",35.2553013,33.04867228,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,962.590966,"Goren Far",181.65684
"953","T4","Goren Far 5","Mediterranean Maquis","Galilee","Goren","Far",35.25680467,33.04933298,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,931.796774,"Goren Far",56.018253
"954","T4","Goren Far 6","Mediterranean Maquis","Galilee","Goren","Far",35.25547866,33.05046974,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,772.796533,"Goren Far",14.059513
"955","T4","Goren Far 7","Mediterranean Maquis","Galilee","Goren","Far",35.25478967,33.05095254,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,705.271349,"Goren Far",95.049774
"956","T4","Goren Far 8","Mediterranean Maquis","Galilee","Goren","Far",35.25504481,33.05405498,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,385.628239,"Goren Far",26.291102
"957","T4","Goren Far 9","Mediterranean Maquis","Galilee","Goren","Far",35.25563926,33.05447341,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,375.282149,"Goren Far",94.156951
"958","T4","Goren Near 1","Mediterranean Maquis","Galilee","Goren","Near",35.23010228,33.05612322,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,26.879825,"Goren Near",232.14993
"959","T4","Goren Near 2","Mediterranean Maquis","Galilee","Goren","Near",35.23098439,33.05624996,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,0,"Goren Near",183.320144
"960","T4","Goren Near 3","Mediterranean Maquis","Galilee","Goren","Near",35.23122344,33.05582367,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,0,"Goren Near",132.204697
"961","T4","Goren Near 4","Mediterranean Maquis","Galilee","Goren","Near",35.23138773,33.05536815,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,6.91956,"Goren Near",85.77054
"962","T4","Goren Near 5","Mediterranean Maquis","Galilee","Goren","Near",35.2314987,33.05501352,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,0.546786,"Goren Near",59.470968
"963","T4","Goren Near 6","Mediterranean Maquis","Galilee","Goren","Near",35.23146283,33.05471986,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,7.141892,"Goren Near",63.118594
"964","T4","Goren Near 7","Mediterranean Maquis","Galilee","Goren","Near",35.2314407,33.05413058,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,15.743768,"Goren Near",89.62378
"965","T4","Goren Near 8","Mediterranean Maquis","Galilee","Goren","Near",35.23138437,33.05365594,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,26.250445,"Goren Near",125.235495
"966","T4","Goren Near 9","Mediterranean Maquis","Galilee","Goren","Near",35.22900291,33.05528891,17/08/21,3397, 0.9967386,57,0.436164755247825,0.899866826969194,86.442592,"Goren Near",292.3554
"967","T4","Iftach Far 1","Mediterranean Maquis","Galilee","Iftach","Far",35.5567541,33.12482288,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,139.543143,"Iftach Far",79.27787
"968","T4","Iftach Far 2","Mediterranean Maquis","Galilee","Iftach","Far",35.55652276,33.12425204,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,122.896872,"Iftach Far",63.914608
"969","T4","Iftach Far 3","Mediterranean Maquis","Galilee","Iftach","Far",35.55759866,33.12450672,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,220.82869,"Iftach Far",160.641969
"970","T4","Iftach Far 4","Mediterranean Maquis","Galilee","Iftach","Far",35.55761576,33.12410603,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,225.844965,"Iftach Far",166.947555
"971","T4","Iftach Far 5","Mediterranean Maquis","Galilee","Iftach","Far",35.55815455,33.12471506,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,270.771152,"Iftach Far",210.561238
"972","T4","Iftach Far 6","Mediterranean Maquis","Galilee","Iftach","Far",35.55820215,33.12437475,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,278.109398,"Iftach Far",217.891222
"973","T4","Iftach Far 7","Mediterranean Maquis","Galilee","Iftach","Far",35.55803921,33.12404706,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,265.749721,"Iftach Far",206.94159
"974","T4","Iftach Far 9","Mediterranean Maquis","Galilee","Iftach","Far",35.5575772,33.12365536,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,226.109484,"Iftach Far",169.99898
"975","T4","Iftach Near 1","Mediterranean Maquis","Galilee","Iftach","Near",35.55395823,33.13159298,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,13.965463,"Iftach Near",103.374679
"976","T4","Iftach Near 2","Mediterranean Maquis","Galilee","Iftach","Near",35.55468176,33.13106289,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,18.062175,"Iftach Near",117.744674
"977","T4","Iftach Near 3","Mediterranean Maquis","Galilee","Iftach","Near",35.55506364,33.13091661,09/09/21,3420, 1.0153917,80,-0.993888653923375,-0.110387243839048,36.570528,"Iftach Near",92.675878
