"","Project.ID","year","Deployment.id_new","Unit","Subunit","Site","Settlements","Agriculture","Dunes","Lon","Lat","Start.date","Time.Diff","rescaled_Time.Diff_new","Monitoring.Time.Diff_numeric","sinus_Monitoring.Time.Diff","cosinus_Monitoring.Time.Diff","Distance","Transect","Distance.Agri","Transect_date","Canis aureus","Canis lupus","Capra nubiana","Dama mesopotamica","Equus hemionus","Gazella dorcas","Gazella gazella","Hyaena hyaena","Hystrix indica","Lepus capensis","Meles meles","Oryx leucoryx","Sus scrofa","Vulpes vulpes"
"2168","T4",2022,"Ein Yahav Near 1","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.241277,30.671307,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,185.296455,"Ein Yahav Near",109.231281,"Ein Yahav Near 16/07/22",0,0,0,0,0,0,0,0,0,28,0,0,0,1
"2169","T4",2022,"Ein Yahav Near 2","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.242358,30.6708616,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,134.80611,"Ein Yahav Near",57.342955,"Ein Yahav Near 16/07/22",0,2,0,0,0,0,0,0,0,7,0,0,0,1
"2170","T4",2022,"Ein Yahav Near 3","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.243001,30.671282,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,183.379158,"Ein Yahav Near",116.507581,"Ein Yahav Near 16/07/22",0,1,0,0,0,0,0,0,0,1,0,0,0,2
"2171","T4",2022,"Ein Yahav Near 4","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.243977,30.670872,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,157.911705,"Ein Yahav Near",110.38045,"Ein Yahav Near 16/07/22",0,2,0,0,0,0,0,0,0,20,0,0,0,1
"2172","T4",2022,"Ein Yahav Near 5","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.238738,30.774683,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,276.947688,"Ein Yahav Near",206.279332,"Ein Yahav Near 16/07/22",0,1,0,0,0,0,0,1,0,4,0,0,0,1
"2173","T4",2022,"Ein Yahav Near 6","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.244313,30.671601,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,243.650422,"Ein Yahav Near",193.222646,"Ein Yahav Near 16/07/22",0,0,0,0,0,0,0,0,0,6,0,0,0,0
"2174","T4",2022,"Ein Yahav Near 7","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.238782,30.774657,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,337.565482,"Ein Yahav Near",177.422671,"Ein Yahav Near 16/07/22",0,2,0,0,0,0,0,0,0,9,0,0,0,0
"2175","T4",2022,"Ein Yahav Near 8","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.241795,30.67178,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,237.214541,"Ein Yahav Near",148.748545,"Ein Yahav Near 16/07/22",0,0,0,0,0,0,0,0,0,5,0,0,0,3
"2176","T4",2022,"Ein Yahav Near 9","Arid Desert",NA,"Ein Yahav",NA,"Near",NA,35.240858,30.672468,16/07/22,3730, 1.23098946,25,-0.132351750097773,0.991202811863474,314.414433,"Ein Yahav Near",167.091159,"Ein Yahav Near 16/07/22",0,0,0,0,0,0,0,1,0,17,0,0,0,1
"2177","T4",2022,"Lotan Far 1","Arid Desert",NA,"Lotan",NA,"Far",NA,35.084575,30.011762,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2231.039115,"Lotan Far",865.991565,"Lotan Far 24/08/22",0,1,0,0,0,7,0,0,0,0,0,0,0,1
"2178","T4",2022,"Lotan Far 2","Arid Desert",NA,"Lotan",NA,"Far",NA,35.08451264,30.01234945,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2296.036555,"Lotan Far",885.028745,"Lotan Far 24/08/22",0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2179","T4",2022,"Lotan Far 3","Arid Desert",NA,"Lotan",NA,"Far",NA,35.08434668,30.01308512,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2377.473436,"Lotan Far",904.225642,"Lotan Far 24/08/22",0,14,0,0,0,1,0,0,0,0,0,0,0,1
"2180","T4",2022,"Lotan Far 4","Arid Desert",NA,"Lotan",NA,"Far",NA,35.0840714,30.0139467,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2472.802679,"Lotan Far",905.277981,"Lotan Far 24/08/22",0,23,0,0,0,1,0,0,0,0,0,0,0,1
"2181","T4",2022,"Lotan Far 5","Arid Desert",NA,"Lotan",NA,"Far",NA,35.08401,30.014519,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2536.239603,"Lotan Far",900.178444,"Lotan Far 24/08/22",0,2,2,0,0,0,0,0,0,0,0,0,0,3
"2182","T4",2022,"Lotan Far 6","Arid Desert",NA,"Lotan",NA,"Far",NA,35.08401,30.01533,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2626.18916,"Lotan Far",892.537777,"Lotan Far 24/08/22",0,2,0,0,0,5,0,0,0,0,0,0,0,1
"2183","T4",2022,"Lotan Far 7","Arid Desert",NA,"Lotan",NA,"Far",NA,35.083753,30.016023,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2703.078502,"Lotan Far",917.849371,"Lotan Far 24/08/22",0,4,1,0,0,2,0,0,0,0,0,0,0,0
"2184","T4",2022,"Lotan Far 8","Arid Desert",NA,"Lotan",NA,"Far",NA,35.083689,30.01678,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2787.436584,"Lotan Far",931.826522,"Lotan Far 24/08/22",0,39,2,0,0,0,0,0,0,0,0,0,0,0
"2185","T4",2022,"Lotan Far 9","Arid Desert",NA,"Lotan",NA,"Far",NA,35.083657,30.017544,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,2871.64702,"Lotan Far",950.167962,"Lotan Far 24/08/22",0,26,1,0,0,0,0,0,0,0,0,0,0,0
"2186","T4",2022,"Lotan Near 2","Arid Desert",NA,"Lotan",NA,"Near",NA,35.08427,29.981192,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,187.728268,"Lotan Near",274.761806,"Lotan Near 24/08/22",0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2187","T4",2022,"Lotan Near 3","Arid Desert",NA,"Lotan",NA,"Near",NA,35.084574,29.980673,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,204.666068,"Lotan Near",238.267226,"Lotan Near 24/08/22",0,0,0,0,0,0,0,0,0,0,0,0,0,8
"2188","T4",2022,"Lotan Near 4","Arid Desert",NA,"Lotan",NA,"Near",NA,35.083769,29.980466,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,275.158595,"Lotan Near",181.067826,"Lotan Near 24/08/22",0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2189","T4",2022,"Lotan Near 5","Arid Desert",NA,"Lotan",NA,"Near",NA,35.082744,29.979943,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,388.32109,"Lotan Near",92.925736,"Lotan Near 24/08/22",0,0,0,0,0,0,0,0,0,4,0,0,0,8
"2190","T4",2022,"Lotan Near 7","Arid Desert",NA,"Lotan",NA,"Near",NA,35.084973,29.979604,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,292.099545,"Lotan Near",152.370381,"Lotan Near 24/08/22",2,0,0,0,0,0,0,0,0,1,0,0,0,7
"2191","T4",2022,"Lotan Near 8","Arid Desert",NA,"Lotan",NA,"Near",NA,35.083636,29.978994,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,409.096678,"Lotan Near",31.394271,"Lotan Near 24/08/22",0,0,0,0,0,0,0,0,0,2,0,0,0,6
"2192","T4",2022,"Lotan Near 9","Arid Desert",NA,"Lotan",NA,"Near",NA,35.08459,29.978335,24/08/22,3769, 1.26233582,64,0.920026038196791,0.39185723042955,437.283032,"Lotan Near",11.236325,"Lotan Near 24/08/22",3,0,0,0,0,0,0,2,0,4,0,0,0,1
"2193","T4",2022,"Paran Far 1","Arid Desert",NA,"Paran",NA,"Far",NA,35.139183,30.351888,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1239.783169,"Paran Far",1075.771438,"Paran Far 09/08/22",0,3,0,0,0,12,0,0,0,4,0,0,0,4
"2194","T4",2022,"Paran Far 2","Arid Desert",NA,"Paran",NA,"Far",NA,35.139932,30.351318,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1213.30769,"Paran Far",1095.841647,"Paran Far 09/08/22",0,2,0,0,0,16,0,0,0,0,0,0,0,0
"2195","T4",2022,"Paran Far 3","Arid Desert",NA,"Paran",NA,"Far",NA,35.140095,30.350506,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1254.536496,"Paran Far",1169.37518,"Paran Far 09/08/22",0,2,0,0,0,1,0,1,0,2,0,0,0,1
"2196","T4",2022,"Paran Far 5","Arid Desert",NA,"Paran",NA,"Far",NA,35.140142,30.349323,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1337.030144,"Paran Far",1286.772459,"Paran Far 09/08/22",0,3,0,0,0,2,0,0,0,5,0,0,0,0
"2197","T4",2022,"Paran Far 6","Arid Desert",NA,"Paran",NA,"Far",NA,35.1405,30.348778,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1354.499169,"Paran Far",1329.528013,"Paran Far 09/08/22",0,0,0,0,0,3,0,0,0,2,0,0,0,0
"2198","T4",2022,"Paran Far 7","Arid Desert",NA,"Paran",NA,"Far",NA,35.14121,30.347941,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1378.758464,"Paran Far",1395.409346,"Paran Far 09/08/22",0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2199","T4",2022,"Paran Far 8","Arid Desert",NA,"Paran",NA,"Far",NA,35.13931,30.34786,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1507.382545,"Paran Far",1467.056965,"Paran Far 09/08/22",0,0,0,0,0,5,0,0,0,2,0,0,0,1
"2200","T4",2022,"Paran Far 9","Arid Desert",NA,"Paran",NA,"Far",NA,35.139663,30.348675,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1419.852869,"Paran Far",1370.890677,"Paran Far 09/08/22",0,0,0,0,0,0,0,0,0,2,0,0,0,0
"2201","T4",2022,"Paran near 2","Arid Desert",NA,"Paran",NA,"Near",NA,35.159978,30.387984,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1419.106528,"Paran Near",4.858192,"Paran Near 09/08/22",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2202","T4",2022,"Paran near 4","Arid Desert",NA,"Paran",NA,"Near",NA,35.159549,30.388813,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1479.078612,"Paran Near",101.122305,"Paran Near 09/08/22",0,3,0,0,0,0,0,0,0,0,0,0,0,0
"2203","T4",2022,"Paran near 6","Arid Desert",NA,"Paran",NA,"Near",NA,35.161523,30.391556,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1836.757651,"Paran Near",8.778784,"Paran Near 09/08/22",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2204","T4",2022,"Paran near 7","Arid Desert",NA,"Paran",NA,"Near",NA,35.160042,30.390508,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1668.173037,"Paran Near",110.823361,"Paran Near 09/08/22",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2205","T4",2022,"Paran near 8","Arid Desert",NA,"Paran",NA,"Near",NA,35.160719,30.392327,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1878.054489,"Paran Near",104.176169,"Paran Near 09/08/22",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2206","T4",2022,"Paran near 9","Arid Desert",NA,"Paran",NA,"Near",NA,35.160842,30.391343,09/08/22,3754, 1.25027953,49,-0.953752652759472,0.300592543743637,1785.345635,"Paran Near",64.426732,"Paran Near 09/08/22",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"2207","T4",2022,"Yotvata Far 1","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.039338,29.884136,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,1828.494074,"Yotvata Far",2481.473772,"Yotvata Far 06/09/22",0,1,2,0,0,1,0,1,0,0,0,0,0,9
"2208","T4",2022,"Yotvata Far 2","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.038837,29.88454,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,1845.953994,"Yotvata Far",2538.83768,"Yotvata Far 06/09/22",0,0,4,0,0,1,0,0,0,0,0,0,0,17
"2209","T4",2022,"Yotvata Far 3","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.038417,29.884988,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,1856.447727,"Yotvata Far",2590.334696,"Yotvata Far 06/09/22",0,0,0,0,0,0,0,0,0,0,0,0,0,2
"2210","T4",2022,"Yotvata Far 5","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.038281,29.885747,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,1829.024768,"Yotvata Far",2604.20928,"Yotvata Far 06/09/22",0,0,2,0,0,0,0,0,0,0,0,0,0,1
"2211","T4",2022,"Yotvata Far 6","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.03735,29.884368,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,1979.918003,"Yotvata Far",2674.454734,"Yotvata Far 06/09/22",0,0,0,0,0,0,0,0,0,3,0,0,0,3
"2212","T4",2022,"Yotvata Far 8","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.035696,29.883144,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,2185.987212,"Yotvata Far",2806.206268,"Yotvata Far 06/09/22",0,0,0,0,0,1,0,1,0,0,0,0,0,0
"2213","T4",2022,"Yotvata Far 9","Arid Desert",NA,"Yotvata",NA,"Far",NA,35.03444,29.883637,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,2265.856849,"Yotvata Far",2934.839078,"Yotvata Far 06/09/22",0,0,0,0,0,0,0,1,0,5,0,0,0,5
"2214","T4",2022,"Yotvata Near 1","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.063678,29.887578,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,204.824829,"Yotvata Near",337.163495,"Yotvata Near 06/09/22",12,0,0,0,0,0,0,0,0,3,0,0,0,3
"2215","T4",2022,"Yotvata Near 2","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.064008,29.886728,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,294.923362,"Yotvata Near",272.827508,"Yotvata Near 06/09/22",2,0,0,0,0,0,0,1,0,0,0,0,0,8
"2216","T4",2022,"Yotvata Near 3","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.063645,29.885883,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,387.248706,"Yotvata Near",270.855426,"Yotvata Near 06/09/22",6,0,0,0,0,0,0,0,0,0,0,0,0,7
"2217","T4",2022,"Yotvata Near 4","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.06196,29.88588,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,397.064318,"Yotvata Near",421.859747,"Yotvata Near 06/09/22",1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2218","T4",2022,"Yotvata Near 5","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.06282,29.888307,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,133.174116,"Yotvata Near",444.030451,"Yotvata Near 06/09/22",11,0,0,0,0,0,0,0,0,0,0,0,0,0
"2219","T4",2022,"Yotvata Near 6","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.062345,29.8888,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,114.398847,"Yotvata Near",507.222501,"Yotvata Near 06/09/22",105,0,0,0,0,0,0,0,0,0,0,0,0,0
"2220","T4",2022,"Yotvata Near 7","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.06195124,29.88815012,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,193.485717,"Yotvata Near",515.698149,"Yotvata Near 06/09/22",33,0,0,0,0,0,0,0,0,0,0,0,0,2
"2221","T4",2022,"Yotvata Near 8","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.06208769,29.88720103,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,274.39121,"Yotvata Near",464.545203,"Yotvata Near 06/09/22",3,0,0,0,0,0,0,0,0,3,0,0,0,0
"2222","T4",2022,"Yotvata Near 9","Arid Desert",NA,"Yotvata",NA,"Near",NA,35.06126828,29.8867118,06/09/22,3782, 1.27278461,77,0.999520158580731,-0.0309750317312165,285.968835,"Yotvata Near",518.132839,"Yotvata Near 06/09/22",2,0,0,0,0,0,0,0,0,0,0,0,0,5
"2223","T4",2022,"Zofar Far 1b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15484855,30.55654051,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2068.773631,"Zofar Far",1911.464233,"Zofar Far 28/07/22",0,2,0,0,0,4,0,3,0,19,0,26,0,0
"2224","T4",2022,"Zofar Far 2b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15436407,30.55702555,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2100.312171,"Zofar Far",1950.162265,"Zofar Far 28/07/22",0,0,0,0,0,2,0,2,0,5,0,7,0,0
"2225","T4",2022,"Zofar Far 3b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15379008,30.55674809,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2161.146485,"Zofar Far",2008.730784,"Zofar Far 28/07/22",0,0,0,0,1,1,0,1,0,2,0,5,0,0
"2226","T4",2022,"Zofar Far 4b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15312724,30.55608549,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2241.39372,"Zofar Far",2082.613737,"Zofar Far 28/07/22",0,0,0,0,0,5,0,0,0,1,0,0,0,0
"2227","T4",2022,"Zofar Far 5b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15182402,30.55619896,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2358.958235,"Zofar Far",2204.092589,"Zofar Far 28/07/22",0,0,0,0,0,2,0,0,0,0,0,0,0,0
"2228","T4",2022,"Zofar Far 6b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15072498,30.55648103,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2453.968116,"Zofar Far",2304.136494,"Zofar Far 28/07/22",0,0,0,0,5,1,0,0,0,3,0,0,0,0
"2229","T4",2022,"Zofar Far 8b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15169326,30.55781633,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2333.232429,"Zofar Far",2195.338794,"Zofar Far 28/07/22",0,0,0,0,0,12,0,2,0,6,0,2,0,0
"2230","T4",2022,"Zofar Far 9b","Arid Desert",NA,"Zofar",NA,"Far",NA,35.15315305,30.55731484,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,2206.450521,"Zofar Far",2061.97853,"Zofar Far 28/07/22",0,0,0,0,0,2,0,0,0,2,0,1,0,0
"2231","T4",2022,"Zofar Near 1b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.180249,30.554239,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,0,"Zofar Near",52.53759,"Zofar Near 28/07/22",0,2,0,0,0,0,0,3,9,0,0,0,0,0
"2232","T4",2022,"Zofar Near 2b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.179236,30.554192,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,0,"Zofar Near",53.879411,"Zofar Near 28/07/22",0,0,0,0,0,3,0,1,0,1,0,0,0,0
"2233","T4",2022,"Zofar Near 3b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.178185,30.553441,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,54.929608,"Zofar Near",144.417659,"Zofar Near 28/07/22",0,0,0,0,0,1,0,0,4,0,0,0,0,1
"2234","T4",2022,"Zofar Near 4b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.1779309,30.552576,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,153.62967,"Zofar Near",243.053428,"Zofar Near 28/07/22",0,0,0,0,0,76,0,0,0,1,0,0,0,1
"2235","T4",2022,"Zofar Near 5b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.178661,30.552183,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,174.598973,"Zofar Near",279.522407,"Zofar Near 28/07/22",0,0,0,0,0,3,0,1,0,0,0,0,0,3
"2236","T4",2022,"Zofar Near 6b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.17943233,30.55121557,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,276.842668,"Zofar Near",384.197686,"Zofar Near 28/07/22",0,0,0,0,6,8,0,0,0,8,0,0,0,0
"2237","T4",2022,"Zofar Near 7b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.18051795,30.55083156,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,314.43539,"Zofar Near",430.305463,"Zofar Near 28/07/22",0,0,0,0,0,6,0,3,0,2,0,0,0,1
"2238","T4",2022,"Zofar Near 8b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.18135949,30.55168736,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,215.841605,"Zofar Near",335.534235,"Zofar Near 28/07/22",0,0,0,0,8,0,0,3,0,0,0,0,0,0
"2239","T4",2022,"Zofar Near 9b","Arid Desert",NA,"Zofar",NA,"Near",NA,35.1802634,30.55262169,28/07/22,3742, 1.24063449,37,-0.643538133356999,0.765414051945343,117.356297,"Zofar Near",231.70512,"Zofar Near 28/07/22",0,0,0,0,11,33,0,0,0,0,0,0,0,0
"2240","T4",2022,"Gamla Far 2 round 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.745624,32.918367,31/08/22,3776, 1.26796209,71,0.951054653254375,-0.309022728166071,3855.274158,"Gamla Far",2790.443301,"Gamla Far 31/08/22",4,0,0,0,0,0,8,0,0,0,0,0,1,3
"2241","T4",2022,"Gamla Far 3 round 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.744353,32.917687,31/08/22,3776, 1.26796209,71,0.951054653254375,-0.309022728166071,3913.647517,"Gamla Far",2683.465692,"Gamla Far 31/08/22",0,0,0,0,0,0,5,0,0,0,0,0,3,0
"2242","T4",2022,"Gamla Far 4 round 1","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.743611,32.917053,02/08/22,3747, 1.24465326,42,-0.916521547915634,-0.399985314988351,3717.186096,"Gamla Far",2930.386978,"Gamla Far 02/08/22",0,0,0,0,0,0,2,0,0,0,0,0,0,5
"2243","T4",2022,"Gamla Far 4 round 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.743611,32.917053,31/08/22,3776, 1.26796209,71,0.951054653254375,-0.309022728166071,3975.969826,"Gamla Far",2596.971935,"Gamla Far 31/08/22",0,0,0,0,0,0,6,0,0,0,0,0,0,0
"2244","T4",2022,"Gamla Far 5 round 1","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.74354,32.916323,02/08/22,3747, 1.24465326,42,-0.916521547915634,-0.399985314988351,3986.054152,"Gamla Far",2539.600649,"Gamla Far 02/08/22",0,0,0,0,0,0,5,0,0,0,1,0,0,5
"2245","T4",2022,"Gamla Far 5 round 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.74354,32.916323,31/08/22,3776, 1.26796209,71,0.951054653254375,-0.309022728166071,4055.892066,"Gamla Far",2517.424072,"Gamla Far 31/08/22",0,0,0,0,0,0,4,0,0,0,0,0,0,0
"2246","T4",2022,"Gamla Far 6 round 1","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.742833,32.91564,02/08/22,3747, 1.24465326,42,-0.916521547915634,-0.399985314988351,4124.43621,"Gamla Far",2427.832042,"Gamla Far 02/08/22",1,0,0,0,0,0,7,0,0,0,0,0,1,4
"2247","T4",2022,"Gamla Far 6 round 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.742833,32.915649,31/08/22,3776, 1.26796209,71,0.951054653254375,-0.309022728166071,4124.43621,"Gamla Far",2427.832042,"Gamla Far 31/08/22",0,0,0,0,0,0,9,0,0,0,0,0,0,0
"2248","T4",2022,"Gamla Far 7 round 1","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.741903,32.914983,02/08/22,3747, 1.24465326,42,-0.916521547915634,-0.399985314988351,4192.183759,"Gamla Far",2335.604609,"Gamla Far 02/08/22",0,0,0,0,0,0,12,0,0,0,0,0,0,3
"2249","T4",2022,"Gamla Far 8 round 1","Herbaceous and Dwarf Shrub Vegetation",NA,"Gamla","Far",NA,NA,35.741611,32.915809,02/08/22,3747, 1.24465326,42,-0.916521547915634,-0.399985314988351,4099.171265,"Gamla Far",2419.462862,"Gamla Far 02/08/22",0,0,0,0,0,0,4,0,0,0,0,0,0,1
"2250","T4",2022,"Karei Deshe Far 2","Herbaceous and Dwarf Shrub Vegetation",NA,"Karei Deshe","Far",NA,NA,35.58077596,32.92441153,05/08/22,3750, 1.24706452,45,0.850903524534118,0.52532198881773,498.107316,"Karei Deshe Far",848.866477,"Karei Deshe Far 05/08/22",4,0,0,0,0,0,0,0,0,0,0,0,0,1
"2251","T4",2022,"Karei Deshe Far 3","Herbaceous and Dwarf Shrub Vegetation",NA,"Karei Deshe","Far",NA,NA,35.58112599,32.92518742,05/08/22,3750, 1.24706452,45,0.850903524534118,0.52532198881773,438.292205,"Karei Deshe Far",914.983877,"Karei Deshe Far 05/08/22",49,0,0,0,0,0,0,0,2,0,0,0,1,0
"2252","T4",2022,"Karei Deshe Far 4","Herbaceous and Dwarf Shrub Vegetation",NA,"Karei Deshe","Far",NA,NA,35.58258142,32.92551218,05/08/22,3750, 1.24706452,45,0.850903524534118,0.52532198881773,500.615377,"Karei Deshe Far",909.069006,"Karei Deshe Far 05/08/22",31,0,0,0,0,0,0,0,0,0,0,0,14,1
"2253","T4",2022,"Karei Deshe Far 5","Herbaceous and Dwarf Shrub Vegetation",NA,"Karei Deshe","Far",NA,NA,35.58379613,32.92471519,05/08/22,3750, 1.24706452,45,0.850903524534118,0.52532198881773,644.352639,"Karei Deshe Far",797.240026,"Karei Deshe Far 05/08/22",6,0,0,0,0,0,12,0,1,0,0,0,1,0
"2254","T4",2022,"Karei Deshe Far 6","Herbaceous and Dwarf Shrub Vegetation",NA,"Karei Deshe","Far",NA,NA,35.58356915,32.92400796,05/08/22,3750, 1.24706452,45,0.850903524534118,0.52532198881773,683.267942,"Karei Deshe Far",724.524554,"Karei Deshe Far 05/08/22",0,0,0,0,0,0,1,0,7,0,0,0,0,1
