Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T1,1,2015,Ofer Far CA30,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99239819,32.61565017,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,717.321826,Ofer Far,Ofer Far_18_05_2015,34.233204,-0.651660973,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T1,1,2015,Ofer Far CA31,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99393732,32.61547824,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,858.0758427,Ofer Far,Ofer Far_18_05_2015,25.647358,-0.659587029,1,0,0,0,0,0,0,6,6,0,0,0,2,0
T1,1,2015,Ofer Far CA32_100,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99473901,32.61512449,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,942.4593861,Ofer Far,Ofer Far_18_05_2015,4.296711,-0.679296959,10,0,0,0,0,0,1,2,4,0,3,0,1,4
T1,1,2015,Ofer Far CA33,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99153256,32.61549298,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,651.978428,Ofer Far,Ofer Far_18_05_2015,27.004035,-0.658334608,5,0,0,0,0,0,0,2,16,0,5,0,7,6
T1,1,2015,Ofer Far CA34,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99349852,32.61580744,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,806.7071675,Ofer Far,Ofer Far_18_05_2015,24.225353,-0.660899758,7,0,0,0,0,0,0,3,1,0,0,0,3,1
T1,1,2015,Ofer Far CA35,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99095279,32.61516257,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,624.0849,Ofer Far,Ofer Far_18_05_2015,19.859087,-0.664930493,0,0,0,0,0,0,0,0,1,0,0,0,1,0
T1,1,2015,Ofer Far CA36,Mediterranean Maquis,Carmel,Ofer,Far,NA,NA,34.99489724,32.61470864,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,974.0651753,Ofer Far,Ofer Far_18_05_2015,46.849501,-0.640014191,2,0,0,0,0,0,0,0,0,0,0,0,2,1
T1,1,2015,Ofer Near CA1,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98264104,32.61673473,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,94.61251929,Ofer Near,Ofer Near_18_05_2015,165.411204,-0.53056351,24,0,0,0,0,0,0,0,0,0,0,0,5,0
T1,1,2015,Ofer Near CA2,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98260877,32.61697241,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,69.28292714,Ofer Near,Ofer Near_18_05_2015,144.819647,-0.549572683,20,0,0,0,0,0,0,0,0,0,0,0,7,0
T1,1,2015,Ofer Near CA3,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98334644,32.61736483,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,40.57099943,Ofer Near,Ofer Near_18_05_2015,74.911984,-0.614108205,21,0,0,0,0,0,0,0,0,0,0,0,3,0
T1,1,2015,Ofer Near CA4,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98530357,32.61809398,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,20.06895787,Ofer Near,Ofer Near_18_05_2015,68.722157,-0.619822367,59,0,0,0,0,0,0,0,0,0,0,0,35,0
T1,1,2015,Ofer Near CA5,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98673248,32.61836475,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,124.2511911,Ofer Near,Ofer Near_18_05_2015,72.917077,-0.61594981,18,0,0,0,0,0,0,0,0,0,0,0,7,0
T1,1,2015,Ofer Near CA8,Mediterranean Maquis,Carmel,Ofer,Near,NA,NA,34.98409875,32.61760447,18/05/2015,1114,-0.85478374,-34,-0.529082686,-0.848570275,18.15430158,Ofer Near,Ofer Near_18_05_2015,26.325356,-0.658961133,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T1,1,2015,Yagur Far 1,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05639606,32.7532141,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,937.1603969,Yagur Far,Yagur Far_28_06_2015,430.892034,-0.285483885,0,0,0,0,0,0,0,1,0,0,0,0,1,3
T1,1,2015,Yagur Far 2,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05594347,32.75354849,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,880.8792538,Yagur Far,Yagur Far_28_06_2015,451.774359,-0.266206288,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2015,Yagur Far 3,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05327198,32.75542125,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,556.9574338,Yagur Far,Yagur Far_28_06_2015,607.983492,-0.12200124,5,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,1,2015,Yagur Far 5,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05414152,32.75441262,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,694.360392,Yagur Far,Yagur Far_28_06_2015,557.578543,-0.168532758,0,0,0,0,0,0,0,0,4,0,0,0,1,0
T1,1,2015,Yagur Far 6,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05366101,32.75553026,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,574.467057,Yagur Far,Yagur Far_28_06_2015,570.178731,-0.156900847,9,0,0,0,0,0,0,2,0,0,0,0,3,0
T1,1,2015,Yagur Far 7,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05665043,32.75255345,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,1005.666645,Yagur Far,Yagur Far_28_06_2015,444.987381,-0.272471712,0,0,0,0,0,0,0,0,1,0,0,0,2,0
T1,1,2015,Yagur Far 8,Mediterranean Maquis,Carmel,Yagur,Far,NA,NA,35.05331661,32.75469011,28/06/2015,1155,-0.82153258,7,0.656986599,0.753902254,620.7150514,Yagur Far,Yagur Far_28_06_2015,621.106461,-0.109886722,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,1,2015,Yagur Near 19,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07504567,32.73905963,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,33.78950067,Yagur Near,Yagur Near_29_10_2015,592.601112,-0.136201542,8,0,0,0,0,0,0,0,0,0,3,0,3,6
T1,1,2015,Yagur Near 20,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07740009,32.73840007,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,47.3965364,Yagur Near,Yagur Near_29_10_2015,444.034525,-0.273351345,1,0,0,0,0,0,0,1,1,0,3,0,1,2
T1,1,2015,Yagur Near 21,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07574862,32.73903762,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,30.13201441,Yagur Near,Yagur Near_29_10_2015,559.071148,-0.167154854,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2015,Yagur Near 23,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07857588,32.73729296,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,41.37015169,Yagur Near,Yagur Near_29_10_2015,282.892583,-0.422110134,0,0,0,0,0,0,0,0,0,0,2,0,0,1
T1,1,2015,Yagur Near 24,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07702439,32.73857675,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,44.89955682,Yagur Near,Yagur Near_29_10_2015,465.93336,-0.253135353,1,0,0,0,0,0,0,0,0,0,2,0,0,0
T1,1,2015,Yagur Near 25,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07863093,32.73765512,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,44.57916641,Yagur Near,Yagur Near_29_10_2015,314.266902,-0.393146813,1,0,0,0,0,0,0,0,0,0,3,0,0,4
T1,1,2015,Yagur Near 26,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07768327,32.73860207,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,15.74037968,Yagur Near,Yagur Near_29_10_2015,409.876121,-0.304884804,2,0,0,0,0,0,0,0,1,0,3,0,0,0
T1,1,2015,Yagur Near 27,Mediterranean Maquis,Carmel,Yagur,Near,NA,NA,35.07834232,32.73807264,29/10/2015,1278,-0.72177907,130,-0.93010595,-0.36729133,26.43193428,Yagur Near,Yagur Near_29_10_2015,367.888905,-0.34364546,12,0,0,0,0,0,0,0,1,0,33,0,3,3
T1,1,2015,Yiftach Far CA2,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55741463,33.12236399,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,305.1507397,Iftach Far,Iftach Far_05_08_2015,168.169389,-0.528017281,1,0,0,0,0,0,3,0,0,0,0,0,1,2
T1,1,2015,Yiftach Far CA3,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55763796,33.12370967,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,270.9851989,Iftach Far,Iftach Far_05_08_2015,174.855658,-0.521844827,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T1,1,2015,Yiftach Far CA5,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55785093,33.12309269,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,304.9598265,Iftach Far,Iftach Far_05_08_2015,212.59193,-0.487008445,2,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2015,Yiftach Far CA6,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55590911,33.12116217,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,328.3708573,Iftach Far,Iftach Far_05_08_2015,72.517505,-0.616318677,0,0,0,0,0,0,2,0,0,0,0,0,8,0
T1,1,2015,Yiftach Far CA7,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.5576367,33.12412528,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,265.587453,Iftach Far,Iftach Far_05_08_2015,168.433658,-0.52777332,0,0,0,0,0,0,1,0,6,0,0,0,4,4
T1,1,2015,Yiftach Far CA8,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55824232,33.12207109,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,387.3653845,Iftach Far,Iftach Far_05_08_2015,241.899575,-0.459952983,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T1,1,2015,Yiftach Far CA9,Mediterranean Maquis,Galilee,Iftach,Far,NA,NA,35.55741136,33.12117456,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,396.221225,Iftach Far,Iftach Far_05_08_2015,188.080034,-0.509636694,0,0,0,0,0,0,1,0,0,0,0,0,1,2
T1,1,2015,Yiftach Near CA19,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55478652,33.13105155,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,51.09418865,Iftach Near,Iftach Near_05_08_2015,109.512047,-0.582167026,6,0,0,0,0,0,0,0,11,0,0,0,15,0
T1,1,2015,Yiftach Near CA20,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55572972,33.12736236,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,51.38744663,Iftach Near,Iftach Near_05_08_2015,192.189951,-0.505842609,1,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2015,Yiftach Near CA21,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55569579,33.12680988,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,51.54376961,Iftach Near,Iftach Near_05_08_2015,133.317157,-0.56019125,0,0,0,0,0,0,0,0,1,0,0,0,9,4
T1,1,2015,Yiftach Near CA23,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55536991,33.12592988,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,32.51264921,Iftach Near,Iftach Near_05_08_2015,31.821622,-0.653887234,2,0,0,0,0,0,0,0,0,0,0,0,2,3
T1,1,2015,Yiftach Near CA25,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55578227,33.12803782,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,60.27139646,Iftach Near,Iftach Near_05_08_2015,265.292626,-0.4383576,0,0,0,0,0,0,0,0,5,0,1,0,0,2
T1,1,2015,Yiftach Near CA26,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55476435,33.13167061,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,91.85408116,Iftach Near,Iftach Near_05_08_2015,81.538833,-0.607990604,4,0,0,0,0,0,0,0,3,0,2,0,32,1
T1,1,2015,Yiftach Near CA27,Mediterranean Maquis,Galilee,Iftach,Near,NA,NA,35.55566681,33.12916941,05/08/2015,1193,-0.79071442,45,0.850903525,0.525321989,56.19168543,Iftach Near,Iftach Near_05_08_2015,194.199762,-0.503987244,2,0,0,0,0,0,0,0,2,0,0,0,14,12
T1,1,2016,Bislach Far 13,Negev Highlands,NA,Bislach,Far,NA,NA,34.863535,31.02114,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,690.6238278,Bislach Far,Bislach Far_19_10_2016,4151.942039,3.149617401,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T1,1,2016,Bislach Far 19,Negev Highlands,NA,Bislach,Far,NA,NA,34.85986833,31.0191,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,382.7754421,Bislach Far,Bislach Far_19_10_2016,4400.477171,3.379053541,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T1,1,2016,Bislach Far 20,Negev Highlands,NA,Bislach,Far,NA,NA,34.85860667,31.01913167,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,408.5843649,Bislach Far,Bislach Far_19_10_2016,4411.109008,3.388868361,6,0,0,0,0,0,0,0,0,0,0,0,0,0
T1,1,2016,Bislach Far 27,Negev Highlands,NA,Bislach,Far,NA,NA,34.85808167,31.01981167,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,493.6876865,Bislach Far,Bislach Far_19_10_2016,4343.322753,3.326291225,4,0,0,0,0,0,0,1,0,0,0,0,0,0
T1,1,2016,Bislach Far 29,Negev Highlands,NA,Bislach,Far,NA,NA,34.86270667,31.02079333,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,621.4471984,Bislach Far,Bislach Far_19_10_2016,4193.11449,3.187625903,1,0,0,0,0,0,0,4,0,1,0,0,0,2
T1,1,2016,Bislach Far 31,Negev Highlands,NA,Bislach,Far,NA,NA,34.86011667,31.02104833,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,598.0934045,Bislach Far,Bislach Far_19_10_2016,4183.16648,3.17844236,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T1,1,2016,Bislach Far 35,Negev Highlands,NA,Bislach,Far,NA,NA,34.86454,31.02196,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,817.1949921,Bislach Far,Bislach Far_19_10_2016,4059.681896,3.064447103,2,0,0,0,0,0,0,1,0,0,0,0,0,0
T1,1,2016,Bislach Near 30,Negev Highlands,NA,Bislach,Near,NA,NA,34.870392,31.009702,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,772.4910015,Bislach Near,Bislach Near_19_10_2016,5446.432348,4.34463099,0,0,0,0,0,0,0,1,0,0,0,0,0,1
T1,1,2016,Bislach Near 33,Negev Highlands,NA,Bislach,Near,NA,NA,34.871088,31.01039,19/10/2016,1634,-0.43306162,120,0.580611184,0.814180971,810.4966378,Bislach Near,Bislach Near_19_10_2016,5377.737741,4.281215306,0,0,0,0,0,1,0,1,0,0,0,0,0,0
T1,1,2016,Ezuz Far 22,Negev Highlands,NA,Ezuz,Far,NA,NA,34.46147,30.778695,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,1737.703432,Ezuz Far,Ezuz Far_20_09_2016,1759.44971,0.940979123,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T1,1,2016,Ezuz Far 23,Negev Highlands,NA,Ezuz,Far,NA,NA,34.46194333,30.77885,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,1696.977026,Ezuz Far,Ezuz Far_20_09_2016,1711.033827,0.896283819,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T1,1,2016,Ezuz Far 26,Negev Highlands,NA,Ezuz,Far,NA,NA,34.46195,30.77894667,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,1687.938691,Ezuz Far,Ezuz Far_20_09_2016,1707.102231,0.892654351,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T1,1,2016,Ezuz Far 3,Negev Highlands,NA,Ezuz,Far,NA,NA,34.4608,30.77915,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,1737.719603,Ezuz Far,Ezuz Far_20_09_2016,1805.778817,0.983748012,0,0,0,0,0,0,0,0,2,0,0,0,0,0
T1,1,2016,Ezuz Far 33,Negev Highlands,NA,Ezuz,Far,NA,NA,34.46628,30.78124333,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,1251.406039,Ezuz Far,Ezuz Far_20_09_2016,1239.724769,0.461193092,1,0,0,0,0,2,0,0,0,0,0,0,0,0
T1,1,2016,Ezuz Near 19,Negev Highlands,NA,Ezuz,Near,NA,NA,34.467005,30.79575667,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,563.4141248,Ezuz Near,Ezuz Near_20_09_2016,772.416451,0.029795663,3,0,0,0,0,8,0,0,3,2,0,0,0,4
T1,1,2016,Ezuz Near 31,Negev Highlands,NA,Ezuz,Near,NA,NA,34.46701863,30.79248264,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,465.4679765,Ezuz Near,Ezuz Near_20_09_2016,1057.732344,0.293186101,0,0,0,0,0,0,0,3,1,0,0,0,0,0
T1,1,2016,Ezuz Near 34,Negev Highlands,NA,Ezuz,Near,NA,NA,34.46726333,30.79575667,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,542.4441944,Ezuz Near,Ezuz Near_20_09_2016,757.706129,0.016215774,1,0,0,0,0,0,0,0,2,0,0,0,0,0
T1,1,2016,Ezuz Near 35,Negev Highlands,NA,Ezuz,Near,NA,NA,34.46461,30.797965,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,882.0383995,Ezuz Near,Ezuz Near_20_09_2016,787.070894,0.043323967,1,0,0,0,0,0,0,0,0,1,0,0,0,0
T1,1,2016,Ezuz Near 4,Negev Highlands,NA,Ezuz,Near,NA,NA,34.46556833,30.79734,20/09/2016,1605,-0.45658074,91,0.105987512,-0.994367461,768.3606817,Ezuz Near,Ezuz Near_20_09_2016,746.435842,0.005811567,0,0,0,0,0,2,0,0,1,0,0,0,0,0
T1,1,2016,Merhav Am Far 1,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83645167,30.897225,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1072.495205,Merhav Am Far,Merhav Am Far_23_06_2016,529.942902,-0.194044704,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T1,1,2016,Merhav Am Far 13,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83339511,30.89888087,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1092.129484,Merhav Am Far,Merhav Am Far_23_06_2016,450.137264,-0.267717578,0,0,0,0,0,0,0,2,2,0,0,0,0,2
T1,1,2016,Merhav Am Far 16,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83535167,30.89731,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1018.912627,Merhav Am Far,Merhav Am Far_23_06_2016,530.107325,-0.193892916,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T1,1,2016,Merhav Am Far 17,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83857,30.89606,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1065.686176,Merhav Am Far,Merhav Am Far_23_06_2016,690.894211,-0.045461899,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2016,Merhav Am Far 18,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83767667,30.897085,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1121.069404,Merhav Am Far,Merhav Am Far_23_06_2016,558.879926,-0.167331382,0,0,0,0,0,0,0,0,0,1,0,0,0,1
T1,1,2016,Merhav Am Far 20,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83622333,30.89828667,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1155.179316,Merhav Am Far,Merhav Am Far_23_06_2016,412.570157,-0.302397794,0,0,0,0,0,0,0,0,2,0,0,0,0,1
T1,1,2016,Merhav Am Far 29,Negev Highlands,NA,Merhav Am,Far,NA,NA,34.83711,30.897415,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,1128.486793,Merhav Am Far,Merhav Am Far_23_06_2016,513.331487,-0.209379594,0,0,0,0,0,0,0,0,1,0,0,0,0,1
T1,1,2016,Merhav Am Near 10,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.8269,30.885555,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,124.9581344,Merhav Am Near,Merhav Am Near_23_06_2016,674.424433,-0.060666036,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2016,Merhav Am Near 2,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.82552,30.88814833,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,50.77462973,Merhav Am Near,Merhav Am Near_23_06_2016,561.037886,-0.165339253,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,1,2016,Merhav Am Near 21,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.82958667,30.88471,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,157.5670948,Merhav Am Near,Merhav Am Near_23_06_2016,935.582318,0.180422846,0,0,0,0,0,0,0,0,0,0,0,0,0,15
T1,1,2016,Merhav Am Near 22,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.82662333,30.88389667,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,297.1672063,Merhav Am Near,Merhav Am Near_23_06_2016,640.7081,-0.091791395,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T1,1,2016,Merhav Am Near 5,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.83022267,30.88441425,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,173.3486477,Merhav Am Near,Merhav Am Near_23_06_2016,979.528889,0.220992288,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,1,2016,Merhav Am Near 7,Negev Highlands,NA,Merhav Am,Near,NA,NA,34.82635833,30.88452167,23/06/2016,1516,-0.5287601,2,0.909297427,-0.416146837,247.4237881,Merhav Am Near,Merhav Am Near_23_06_2016,649.459855,-0.08371218,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,1,2016,Sde Boker Far 12,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.776844,30.887636,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1758.146674,Sde Boker Far,Sde Boker Far_11_08_2016,1191.801427,0.416952479,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,1,2016,Sde Boker Far 16,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.776062,30.885925,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1675.77846,Sde Boker Far,Sde Boker Far_11_08_2016,1088.839096,0.321902416,0,0,0,0,0,1,0,0,0,0,0,0,0,5
T1,1,2016,Sde Boker Far 18,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.77822,30.88544,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1490.052686,Sde Boker Far,Sde Boker Far_11_08_2016,916.673791,0.162967369,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2016,Sde Boker Far 2,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.778924,30.886516,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1534.703016,Sde Boker Far,Sde Boker Far_11_08_2016,982.635368,0.223860046,1,0,0,0,0,5,0,0,0,0,0,0,0,1
T1,1,2016,Sde Boker Far 22,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.777178,30.888393,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1801.486446,Sde Boker Far,Sde Boker Far_11_08_2016,1245.89863,0.466892515,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T1,1,2016,Sde Boker Far 7,Negev Highlands,NA,Sde Boker,Far,NA,NA,34.780089,30.887889,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,1593.050559,Sde Boker Far,Sde Boker Far_11_08_2016,1077.621997,0.311547309,1,0,0,0,0,3,0,0,4,0,0,0,0,23
T1,1,2016,Sde Boker Near 11,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.79126542,30.87761434,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,173.9785336,Sde Boker Near,Sde Boker Near_11_08_2016,81.303222,-0.608208109,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T1,1,2016,Sde Boker Near 15,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.79210479,30.87818443,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,234.4310094,Sde Boker Near,Sde Boker Near_11_08_2016,140.943881,-0.553150611,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1,1,2016,Sde Boker Near 19,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.79468507,30.87918014,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,350.5047802,Sde Boker Near,Sde Boker Near_11_08_2016,102.67715,-0.588476687,4,0,0,0,0,0,0,0,2,0,0,0,0,0
T1,1,2016,Sde Boker Near 21,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.79292278,30.87880033,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,300.0292017,Sde Boker Near,Sde Boker Near_11_08_2016,223.933748,-0.476538203,1,0,0,0,0,0,0,0,0,0,0,0,0,4
T1,1,2016,Sde Boker Near 29,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.7952401,30.88078946,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,536.5626141,Sde Boker Near,Sde Boker Near_11_08_2016,102.35657,-0.588772632,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T1,1,2016,Sde Boker Near 3,Negev Highlands,NA,Sde Boker,Near,NA,NA,34.79564116,30.8815382,11/08/2016,1565,-0.4890209,51,0.670229176,0.742154197,626.8933479,Sde Boker Near,Sde Boker Near_11_08_2016,117.114955,-0.575148373,1,0,0,0,0,0,0,0,1,0,0,0,0,1
