,Project.ID,Cycle_number,year,Deployment.id_new,Unit,Subunit,Site,Settlements,Agriculture,Dunes,Lon,Lat,Monitoring_start_date,Start.date,Time.Diff,rescaled_Time.Diff,Monitoring.Time.Diff_numeric,sinus_Monitoring.Time.Diff,cosinus_Monitoring.Time.Diff,Distance,Distance_rescaled,Transect,Transect_with_date,Distance_agri,Distance_agri_rescaled,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
1684,T3,3,2020,Beer Milka Far Shifting 2_5,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.3779858,30.9815705,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,5537.631448,4.246775386,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_07_08_2020,1039.639231,0.281812748,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1685,T3,3,2020,Beer Milka Far Shifting 2_7,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37727615,30.98168455,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,5579.954521,4.286215418,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_07_08_2020,1015.343071,0.259291,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1686,T3,3,2020,Beer Milka Far Shifting 2_8,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37623512,30.98186563,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,5644.33534,4.346210626,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_07_08_2020,983.18158,0.229478348,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1687,T3,3,2020,Beer Milka Far Shifting 2_9,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.378004,30.9819817,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,5577.501368,4.283929373,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_07_08_2020,1079.10449,0.318395755,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1688,T3,3,2020,Beer Milka Far Shifting 3_2,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44450203,30.91561163,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,1013.333236,0.030671671,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_18_07_2020,1292.883859,0.516562251,0,0,0,0,0,5,0,0,0,0,0,0,0,0
1689,T3,3,2020,Beer Milka Far Shifting 3_3,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.4439403,30.9156734,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,967.7031677,-0.011850085,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_18_07_2020,1274.542273,0.4995602,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1690,T3,3,2020,Beer Milka Far Shifting 3_5,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44489565,30.91611816,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,1071.413943,0.084795929,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_18_07_2020,1360.494703,0.579235297,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1691,T3,3,2020,Beer Milka Far Shifting 3_8,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44850456,30.91600569,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,1384.798918,0.376833168,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_18_07_2020,1483.241954,0.693017992,0,0,0,0,0,8,0,0,0,0,0,0,0,0
1692,T3,3,2020,Beer Milka Far Shifting 3_9,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44762278,30.91641472,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,1322.424968,0.318708121,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_18_07_2020,1527.474999,0.734020581,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1693,T3,3,2020,Beer Milka Near Semi-Shifting 1_2,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39219594,30.96394077,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,3195.954405,2.064613022,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_22_06_2020,119.109577,-0.571488194,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1694,T3,3,2020,Beer Milka Near Semi-Shifting 1_3,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39201154,30.96409142,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,3217.919472,2.085081832,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_22_06_2020,135.397836,-0.556389509,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1695,T3,3,2020,Beer Milka Near Semi-Shifting 1_7,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39426225,30.96373464,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,3108.1409,1.98278136,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_22_06_2020,144.518861,-0.547934617,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1696,T3,3,2020,Beer Milka Near Semi-Shifting 1_9,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39332347,30.964692,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,3237.21796,2.10306571,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_22_06_2020,201.600123,-0.49502215,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1697,T3,3,2020,Beer Milka Near Shifting 1_1,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42474891,30.9294646,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,1517.553414,0.500544448,Beer Milka Near Shifting,Beer Milka Near Shifting_22_06_2020,167.502001,-0.526629996,3,0,0,0,0,0,1,0,0,0,0,0,0,2
1698,T3,3,2020,Beer Milka Near Shifting 1_2,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42011036,30.92850315,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,1099.691861,0.111147559,Beer Milka Near Shifting,Beer Milka Near Shifting_22_06_2020,147.862488,-0.544835184,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1699,T3,3,2020,Beer Milka Near Shifting 1_3,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42019083,30.92899495,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,1094.907392,0.106689008,Beer Milka Near Shifting,Beer Milka Near Shifting_22_06_2020,200.647634,-0.495905076,0,0,0,0,0,0,0,0,0,4,0,0,0,1
1700,T3,3,2020,Beer Milka Near Shifting 1_8,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42302994,30.92938436,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,1355.522833,0.349551365,Beer Milka Near Shifting,Beer Milka Near Shifting_22_06_2020,199.890279,-0.49660712,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1701,T3,3,2020,Beer Milka Near Shifting 1_9,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42350067,30.92895756,29/04/2012,22/06/2020,2976,0.678694928,1,0.841470985,0.540302306,1406.894313,0.397423428,Beer Milka Near Shifting,Beer Milka Near Shifting_22_06_2020,140.636315,-0.55153361,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1702,T3,3,2020,Secher Far Semi-Shifting 1_2,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.7654213,31.08316195,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,4807.544332,3.566421692,Secher Far Semi-Shifting,Secher Far Semi-Shifting_07_08_2020,3401.598441,2.471271836,0,0,0,0,0,0,1,0,0,0,0,0,0,4
1703,T3,3,2020,Secher Far Semi-Shifting 1_4,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.7654669,31.08426168,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,4692.386734,3.459108612,Secher Far Semi-Shifting,Secher Far Semi-Shifting_07_08_2020,3476.393829,2.54060472,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1704,T3,3,2020,Secher Far Semi-Shifting 1_6,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.76268042,31.08344191,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,4879.369194,3.633353855,Secher Far Semi-Shifting,Secher Far Semi-Shifting_07_08_2020,3209.077618,2.292811318,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1705,T3,3,2020,Secher Far Shifting 1_2,Inland Sands,NA,Secher,NA,Far,Shifting,34.77712043,31.10115884,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,2564.652854,1.476315635,Secher Far Shifting,Secher Far Shifting_07_08_2020,3980.551642,3.007942556,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1706,T3,3,2020,Secher Far Shifting 1_4,Inland Sands,NA,Secher,NA,Far,Shifting,34.77617227,31.10002601,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,2708.871712,1.610710327,Secher Far Shifting,Secher Far Shifting_07_08_2020,4115.899307,3.133405423,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1707,T3,3,2020,Secher Far Shifting 1_8,Inland Sands,NA,Secher,NA,Far,Shifting,34.77839682,31.10236515,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,2407.186033,1.32957543,Secher Far Shifting,Secher Far Shifting_07_08_2020,3814.411495,2.853936062,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1708,T3,3,2020,Secher Far Shifting 1_9,Inland Sands,NA,Secher,NA,Far,Shifting,34.77777824,31.10218802,29/04/2012,07/08/2020,3022,0.71844163,47,0.123573123,-0.992335469,2439.071014,1.359288411,Secher Far Shifting,Secher Far Shifting_07_08_2020,3876.473894,2.91146588,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1709,T3,3,2020,Shunra East Far Semi-Shifting 2_1,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60697819,30.95656103,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8492.757081,7.000598317,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,3720.719633,2.767086765,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1710,T3,3,2020,Shunra East Far Semi-Shifting 2_2,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60704692,30.95756878,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8477.423723,6.986309465,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,3826.514634,2.865155277,0,0,0,0,0,5,0,0,0,0,0,0,0,3
1711,T3,3,2020,Shunra East Far Semi-Shifting 2_3,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60644208,30.95762053,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8534.655434,7.039642561,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,3847.947018,2.885022398,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1712,T3,3,2020,Shunra East Far Semi-Shifting 2_4,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60737113,30.95850205,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8439.668572,6.951126189,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,3917.744277,2.949722178,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1713,T3,3,2020,Shunra East Far Semi-Shifting 2_5,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60719243,30.95967452,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8449.899925,6.960660584,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,4047.521532,3.070021458,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1714,T3,3,2020,Shunra East Far Semi-Shifting 2_6,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.60773692,30.95826284,29/04/2012,18/07/2020,3002,0.701160455,27,0.956375928,-0.292138809,8406.42698,6.920149009,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_18_07_2020,3883.119189,2.917625852,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2285,T4,4,2021,Beer Milka Far Shifting 1_1,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.41727526,30.94818668,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1740.314588,0.708131165,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2345.137287,1.491966832,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2286,T4,4,2021,Beer Milka Far Shifting 1_2,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.41742145,30.94760671,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1701.112011,0.671599061,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2279.341555,1.430976336,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2287,T4,4,2021,Beer Milka Far Shifting 1_3,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.42029208,30.94837819,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1953.893566,0.907161176,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2307.840947,1.457394342,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2288,T4,4,2021,Beer Milka Far Shifting 1_4,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.41905726,30.94808719,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1847.142099,0.807681602,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2303.165522,1.453060375,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2289,T4,4,2021,Beer Milka Far Shifting 1_5,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.42159329,30.94673659,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1916.96033,0.872743826,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2106.349591,1.270618432,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2290,T4,4,2021,Beer Milka Far Shifting 1_6,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.42110311,30.9475975,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1951.881888,0.905286533,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2208.326476,1.365147676,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2291,T4,4,2021,Beer Milka Far Shifting 1_7,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.42039602,30.94675097,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1837.266515,0.798478742,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2129.289128,1.291882634,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2292,T4,4,2021,Beer Milka Far Shifting 1_8,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.41570986,30.9480639,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1636.560694,0.61144497,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2357.456556,1.503386392,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2293,T4,4,2021,Beer Milka Far Shifting 1_9,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.41658325,30.94813148,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1693.509548,0.664514477,Beer Milka Far Shifting 1,Beer Milka Far Shifting 1_11_12_2021,2350.391581,1.496837391,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2294,T4,4,2021,Beer Milka Far Shifting 2_1,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37983364,30.98137296,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,5562.176852,4.269648761,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_11_12_2021,1127.94766,0.363671779,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2295,T4,4,2021,Beer Milka Far Shifting 2_4,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37845431,30.9811499,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,5598.971824,4.303937265,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_11_12_2021,1026.470465,0.269605731,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2296,T4,4,2021,Beer Milka Far Shifting 2_8,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37660091,30.98169863,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,5735.531228,4.431194264,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_11_12_2021,987.542246,0.233520543,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2297,T4,4,2021,Beer Milka Far Shifting 2_9,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.37795676,30.98206627,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,5711.068369,4.408397811,Beer Milka Far Shifting 2,Beer Milka Far Shifting 2_11_12_2021,1084.937612,0.323802868,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2298,T4,4,2021,Beer Milka Far Shifting 3_2,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44445744,30.91569159,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,993.555424,0.01224112,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1298.914439,0.522152402,0,0,0,0,0,2,0,0,0,0,0,0,0,2
2299,T4,4,2021,Beer Milka Far Shifting 3_4,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44353309,30.91544652,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,902.313412,-0.0727855,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1235.6021,0.463463931,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2300,T4,4,2021,Beer Milka Far Shifting 3_5,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44471829,30.91573617,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1018.164636,0.035173956,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1314.965181,0.537030916,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2301,T4,4,2021,Beer Milka Far Shifting 3_6,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44642954,30.91567376,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1165.301979,0.172288326,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1394.837382,0.611069839,0,0,0,0,0,8,0,0,0,0,0,0,0,1
2302,T4,4,2021,Beer Milka Far Shifting 3_7,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44776628,30.91591279,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1294.003547,0.292222763,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1478.15601,0.688303488,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2303,T4,4,2021,Beer Milka Far Shifting 3_8,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.44907486,30.91656228,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1436.685194,0.425184958,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1542.392001,0.747848155,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2304,T4,4,2021,Beer Milka Far Shifting 3_9,Inland Sands,NA,Beer Milka,NA,Far,Shifting,34.45083138,30.91695807,29/04/2012,11/12/2021,3513,1.142694475,173,-0.210810533,-0.97752694,1609.072918,0.585829657,Beer Milka Far Shifting 3,Beer Milka Far Shifting 3_11_12_2021,1592.173169,0.793993672,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2305,T4,4,2021,Beer Milka Near Semi-Shifting 1_3,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39218622,30.96396607,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,3317.742679,2.178105098,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_24_11_2021,121.996582,-0.568812034,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,T4,4,2021,Beer Milka Near Semi-Shifting 1_5,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39017054,30.96439559,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,3438.09791,2.290261749,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_24_11_2021,162.207139,-0.53153816,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2307,T4,4,2021,Beer Milka Near Semi-Shifting 1_8,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39378951,30.96466123,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,3335.88487,2.195011445,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_24_11_2021,207.66875,-0.489396731,0,0,0,0,0,0,0,0,0,2,0,0,0,8
2308,T4,4,2021,Beer Milka Near Semi-Shifting 1_9,Inland Sands,NA,Beer Milka,NA,Near,Semi-Shifting,34.39327486,30.96476732,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,3363.41214,2.220663562,Beer Milka Near Semi-Shifting,Beer Milka Near Semi-Shifting_24_11_2021,209.709103,-0.48750539,0,0,0,0,0,3,0,0,0,0,0,0,0,11
2309,T4,4,2021,Beer Milka Near Shifting 1_1,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42497857,30.92982266,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1514.878512,0.49805176,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,204.071453,-0.492731308,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2310,T4,4,2021,Beer Milka Near Shifting 1_2,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.41823013,30.92833634,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,918.103689,-0.058070854,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,240.661298,-0.458813716,3,0,0,0,0,0,0,0,0,0,0,0,0,2
2311,T4,4,2021,Beer Milka Near Shifting 1_3,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.41679314,30.92835992,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,789.447759,-0.177962762,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,324.138163,-0.381433387,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2312,T4,4,2021,Beer Milka Near Shifting 1_4,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.41876389,30.92832167,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,966.716343,-0.012769687,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,199.987188,-0.496517288,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2313,T4,4,2021,Beer Milka Near Shifting 1_5,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.41971138,30.92787588,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1068.609384,0.082182416,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,100.202913,-0.589014054,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2314,T4,4,2021,Beer Milka Near Shifting 1_6,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42080338,30.92808555,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1160.140634,0.167478571,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,98.395339,-0.590689616,8,0,0,0,0,0,0,1,0,1,0,0,0,6
2315,T4,4,2021,Beer Milka Near Shifting 1_7,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42164358,30.92901249,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1212.641377,0.216402972,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,178.573323,-0.516367242,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2316,T4,4,2021,Beer Milka Near Shifting 1_8,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42269802,30.92922244,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1307.525522,0.304823623,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,194.724299,-0.501395815,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,T4,4,2021,Beer Milka Near Shifting 1_9,Inland Sands,NA,Beer Milka,NA,Near,Shifting,34.42378733,30.92939759,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,1407.455404,0.397946297,Beer Milka Near Shifting,Beer Milka Near Shifting_24_11_2021,184.436258,-0.510932493,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2318,T4,4,2021,Secher Far Semi-Shifting 1_1,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.76497203,31.08342784,29/04/2012,25/12/2021,3527,1.154791297,187,-0.997171023,0.07516615,4832.618292,3.589787618,Secher Far Semi-Shifting,Secher Far Semi-Shifting_25_12_2021,3384.114299,2.455064607,0,0,0,0,0,3,0,0,0,1,0,0,0,6
2319,T4,4,2021,Secher Far Semi-Shifting 1_2,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.7654213,31.08316195,29/04/2012,25/12/2021,3527,1.154791297,187,-0.997171023,0.07516615,4845.074974,3.601395752,Secher Far Semi-Shifting,Secher Far Semi-Shifting_25_12_2021,3401.703147,2.471368895,0,0,0,0,0,4,0,0,0,1,0,0,0,2
2320,T4,4,2021,Secher Far Semi-Shifting 1_3,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.76636577,31.08380427,29/04/2012,25/12/2021,3527,1.154791297,187,-0.997171023,0.07516615,4746.67319,3.509697083,Secher Far Semi-Shifting,Secher Far Semi-Shifting_25_12_2021,3516.435021,2.577721598,0,0,0,0,0,4,0,0,0,1,0,0,0,4
2321,T4,4,2021,Secher Far Semi-Shifting 1_4,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.7654669,31.08426168,29/04/2012,25/12/2021,3527,1.154791297,187,-0.997171023,0.07516615,4729.430492,3.493628955,Secher Far Semi-Shifting,Secher Far Semi-Shifting_25_12_2021,3476.532224,2.540733007,0,0,0,0,0,4,0,0,0,7,0,0,0,4
2322,T4,4,2021,Secher Far Semi-Shifting 1_5,Inland Sands,NA,Secher,NA,Far,Semi-Shifting,34.76296037,31.08307609,29/04/2012,25/12/2021,3527,1.154791297,187,-0.997171023,0.07516615,4940.106693,3.689953925,Secher Far Semi-Shifting,Secher Far Semi-Shifting_25_12_2021,3205.956503,2.289918146,0,0,0,0,0,3,0,0,0,1,0,0,0,2
2323,T4,4,2021,Shunra East East Far Semi-Shifting 2_1,Inland Sands,NA,Shunra,NA,Far,Semi-Shifting,34.6072283,30.95656678,29/04/2012,24/11/2021,3496,1.128005476,156,-0.881784619,0.471652294,7428.750682,6.00907187,Shunra Far Semi-Shifting,Shunra Far Semi-Shifting_24_11_2021,3714.818169,2.7616163,0,0,0,0,0,1,0,0,0,0,0,0,0,0
