Project.ID,year,Unit,Subunit,Site,Proximity,Dunes,Lon,Lat,Start.date,Deployment.id,Canis aureus,Canis lupus,Capra nubiana,Dama mesopotamica,Equus hemionus,Erinaceus concolor,Gazella dorcas,Gazella gazella,Hyaena hyaena,Hystrix indica,Lepus capensis,Martes foina,Meles meles,Oryx leucoryx,Sus scrofa,Vulpes vulpes
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA13,48,0,0,0,0,0,0,0,0,2,0,0,1,0,5,20
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA14,4,0,0,0,0,0,0,0,0,1,0,0,0,0,9,4
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA15,12,0,0,0,0,0,0,0,0,2,0,0,0,0,13,11
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA17,24,0,0,0,0,0,0,0,0,2,0,0,0,0,4,15
T0,2012,Mediterranean Maquis,Galilee,Kfar Shamai,Near,NA,35.458873,32.964077,15459,Kfar Shamai Near CA18,8,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA29,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA32,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Far,NA,35.544029,33.205306,15460,Margaliot Far CA36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA20,10,0,0,0,0,0,0,0,0,3,0,0,0,0,82,1
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA21,1,0,0,0,0,0,0,0,0,5,0,1,0,0,26,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA24,1,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA25,14,0,0,0,0,0,0,0,0,5,0,1,2,0,184,1
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA26,11,0,0,0,0,0,0,0,0,9,0,0,1,0,52,0
T0,2012,Mediterranean Maquis,Galilee,Margaliot,Near,NA,35.541613,33.213763,15460,Margaliot Near CA27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA31,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA33,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Aderet,Far,NA,34.98161,31.665262,15538,Aderet Far CA36,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,7
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA7,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,11
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Aderet,Near,NA,34.988968,31.661694,15538,Aderet Near CA9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA21,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Far,NA,35.092326,31.775273,15552,Givat Yearim Far CA27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA12,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA13,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA14,0,0,0,0,0,0,0,2,0,3,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA16,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA17,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
T0,2012,Mediterranean Maquis,Judea,Givat Yearim,Near,NA,35.094864,31.786766,15552,Givat Yearim Near CA18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA10,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA12,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA14,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,8
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA17,3,0,0,0,0,0,0,8,0,8,0,0,0,0,0,4
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Far,NA,34.955749,31.661871,15537,Givat Yeshayahu Far CA18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA20,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA22,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
T0,2012,Mediterranean Maquis,Judea,Givat Yeshayahu,Near,NA,34.951925,31.671793,15537,Givat Yeshayahu Near CA26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Kisalon,Far,NA,35.040128,31.76836,15551,Kisalon Far CA28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Far,NA,35.040128,31.76836,15551,Kisalon Far CA32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
T0,2012,Mediterranean Maquis,Judea,Kisalon,Far,NA,35.040128,31.76836,15551,Kisalon Far CA33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Kisalon,Far,NA,35.040128,31.76836,15551,Kisalon Far CA34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Far,NA,35.040128,31.76836,15551,Kisalon Far CA36,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA1,5,0,0,0,0,0,0,0,2,11,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA4,26,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA7,57,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA8,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Kisalon,Near,NA,35.052094,31.774771,15551,Kisalon Near CA9,43,0,0,0,0,0,0,0,2,15,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA24,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Far,NA,34.946181,31.637569,15565,Nehusha Far CA27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA28,50,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA29,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA30,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA31,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA32,46,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA33,23,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA34,41,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA35,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
T0,2012,Mediterranean Maquis,Judea,Nehusha,Near,NA,34.953158,31.635401,15565,Nehusha Near CA36,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far 100RECNX,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,2
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far 101RECNX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA21,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,8
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA22,1,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA24,1,0,0,0,0,0,0,2,0,35,0,0,0,0,7,6
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8
T0,2013,Planted Conifer Forests,Carmel,Bat Shlomo,Far,NA,35.009191,32.588277,15886,Bat Shlomo Far CA27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far 100RECNX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far 101RECNX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA30,33,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Elyakim,Far,NA,35.057859,32.665356,15886,Elyakim Far CA36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far 100RECNX,13,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far CA19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far CA21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far CA22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far CA23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
T0,2013,Planted Conifer Forests,Carmel,Kerem Maharal,Far,NA,34.980499,32.658498,15872,Kerem Maharal Far CA27,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far 100RECNX,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far 101RECNX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA28,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA29,29,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA30,11,0,0,0,0,0,0,0,0,0,3,0,0,0,21,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
T0,2013,Planted Conifer Forests,Carmel,Ofer,Far,NA,34.968312,32.611684,15872,Ofer Far CA36,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,6
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far 100RECNX,15,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far 101RECNX,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA2,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA5,10,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA7,23,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0,2013,Planted Conifer Forests,Carmel,Ramat Hashofet,Far,NA,35.113118,32.616692,15887,Ramat Hashofet Far CA9,4,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far 100RECNX,1,0,0,6,0,0,0,0,0,0,0,0,1,0,6,1
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far 101RECNX,15,0,0,8,0,0,0,0,0,1,0,0,1,0,186,4
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far 102RECNX,1,0,0,4,0,0,0,0,0,1,0,0,0,0,6,1
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA1,17,0,0,7,0,0,0,0,0,0,0,0,0,0,5,1
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,2
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA6,4,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
T0,2013,Planted Conifer Forests,Galilee,Kabri,Far,NA,35.164639,33.020316,15914,Kabri Far CA9,27,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0
T0,2013,Planted Conifer Forests,Galilee,Manara,Far,NA,35.55092,33.172925,15901,Manara Far 100RECNX,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0
T0,2013,Planted Conifer Forests,Galilee,Manara,Far,NA,35.55092,33.172925,15901,Manara Far 101RECNX,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0
T0,2013,Planted Conifer Forests,Galilee,Manara,Far,NA,35.55092,33.172925,15901,Manara Far CA13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2
